,Rate,Substrate,Enzyme
20009,0.337759272481143,144.637080490671,0.0226446372189277
20010,0.0,147.2924,0.0
20011,0.0,147.2924,0.0
20012,0.0,147.2924,0.0
20013,0.0,147.2924,0.0
20014,0.0,147.2924,0.0
20015,0.0,147.2924,0.0
20016,0.0,147.2924,0.0
20017,0.0,147.2924,0.0
20018,0.0,147.2924,0.0
20019,0.239458125298255,144.28888473133802,0.0160657109435801
20020,0.520722743017786,142.349651157802,0.035030938279394
20021,0.7923362772888299,137.167757831094,0.0537502692955166
20022,0.5899531761252211,137.009557669468,0.0400464303790785
20023,0.8406293551981691,137.179154736274,0.0570203989157205
20024,0.489681383429093,141.00591758683998,0.0330180541912558
20025,0.369745013494296,139.009709909592,0.0250208464538988
20026,0.473462419776547,131.683778972531,0.0324598833533922
20027,0.8186580970237329,133.949544597469,0.0558541730077076
20028,0.35570630402367703,142.06704823315098,0.023947383823161
20029,0.109577219550013,146.79702385226298,0.00732397216349974
20030,0.0199968965453058,147.262487930053,0.0013357756067966
20031,0.0,147.2924,0.0
20032,0.0,147.2924,0.0
20033,0.0,147.2924,0.0
20034,0.0,147.2924,0.0
20035,0.0,147.2924,0.0
20036,0.0,147.2924,0.0
20037,0.0,147.2924,0.0
20038,0.0,147.2924,0.0
20039,0.0,147.2924,0.0
20040,0.0,147.2924,0.0
20041,0.17696100975717605,145.878592968714,0.0118436838626074
20042,0.14964382470986498,146.460735946549,0.010006619397237
20043,0.292081388452382,145.22799025188,0.019565138332294
20044,0.305368496861167,144.816967783216,0.0204681939756343
20045,0.36008784235253605,145.26690725351298,0.0241164547086986
20046,0.520405363330578,142.892232440277,0.0349784127516953
20047,0.57840688171706,143.611221701107,0.0388277233208927
20048,0.74454285143769,140.892976676426,0.0501908274895559
20049,0.9772024215847259,138.43455528757798,0.0661241821974799
20050,1.2086878577246598,126.46377839760599,0.0835938925126486
20051,1.00166039659541,131.296684501477,0.0686541090581163
20052,0.8744523704914151,138.01581813977302,0.0592247203990772
20053,0.46003095571476793,144.818027065023,0.0308271975991699
20054,0.10446085580913,147.13999579253598,0.00697831041345861
20055,0.0,147.2924,0.0
20056,0.0,147.2924,0.0
20057,0.0,147.2924,0.0
20058,0.0,147.2924,0.0
20059,0.0,147.2924,0.0
20060,0.0,147.2924,0.0
20061,0.0,147.2924,0.0
20062,0.0,147.2924,0.0
20063,0.0,147.2924,0.0
20064,0.0,147.2924,0.0
20065,0.0,147.2924,0.0
20066,0.0,147.2924,0.0
20067,0.0,147.2924,0.0
20068,0.0,147.2924,0.0
20069,0.0,147.2924,0.0
20070,0.0436293851932109,147.184609141347,0.00291465262973238
20071,0.0,147.2924,0.0
20072,0.0305328364319394,147.261867163568,0.00203953581391015
20073,0.253576491896099,144.876971977779,0.0169964634639829
20074,0.183157223412175,146.561347240228,0.0122450624432882
20075,0.421288087130746,140.16933778865,0.0284498414241456
20076,0.8047505765096129,133.648675975564,0.0549369592305417
20077,0.542372075341235,117.932708419536,0.0382585539463025
20078,1.2339697241081398,137.495776783556,0.0835973290973403
20079,0.4889445041778421,142.471635941306,0.0328882118321749
20080,0.673863967454957,140.147669664475,0.0454886558645024
20081,0.348519575371233,142.714156828935,0.0234387729633952
20082,0.44667269815176097,143.301348810831,0.0300061124581918
20083,0.337449903853107,145.828991303692,0.0225809522888885
20084,0.20573503734662696,146.146501597158,0.0137630162809406
20085,0.16823108823302801,146.682461259444,0.0112452927387257
20086,0.0,147.2924,0.0
20087,0.0,147.2924,0.0
20088,0.0,147.2924,0.0
20089,0.0,147.2924,0.0
20090,0.0,147.2924,0.0
20091,0.0,147.2924,0.0
20092,0.0286150738081538,147.249610257235,0.0019114752003213397
20093,0.0634516844487528,147.120570015907,0.004239170459869429
20094,0.12859170828295502,146.656258918656,0.00859651413728055
20095,0.388830156267822,145.57196575613702,0.0260276191702923
20096,0.499315004485651,142.31719882257,0.0335937441461622
20097,0.6212802373875339,142.162168140581,0.0418018072133949
20098,0.8171890897304909,140.505055111176,0.0551171688198829
20099,1.0613487108953499,134.030187298058,0.0723694320778625
20100,0.602446901321023,141.681789913546,0.0405681441804287
20101,0.706235274810355,139.260996351389,0.0477431633455992
20102,0.27611823714669204,144.394901360061,0.01852104545848
20103,0.204550279083559,145.60272729059201,0.0136955809831609
20104,0.166127883373854,146.728005151291,0.0111039484354236
20105,0.073741864953249,147.083640011378,0.004926856719983179
20106,0.11905821692432002,146.856942615416,0.00795680146154578
20107,0.3755494598876621,145.33072234252398,0.0251488030401935
20108,0.29126037522696996,145.821787054539,0.0194917604535996
20109,0.0513103692361597,147.11443496994102,0.00342811415332935
20110,0.21973331763980197,145.861015206792,0.0147057708646487
20111,0.0800154741956638,147.058434693011,0.00534616870249616
20112,0.0,147.2924,0.0
20113,0.0,147.2924,0.0
20114,0.0,147.2924,0.0
20115,0.0,147.2924,0.0
20116,0.0,147.2924,0.0
20117,0.0,147.2924,0.0
20118,0.0919792359583895,147.051787557234,0.00614546658350718
20119,0.313128941578813,142.296922753218,0.0210743913361172
20120,0.949497241918287,138.855874353608,0.06420604192750799
20121,1.00110882094598,129.006174654575,0.0689183858528778
20122,0.662370852769249,135.304226532584,0.045093123940597994
20123,0.8443673221404471,125.403318086837,0.0585662900614859
20124,0.690009420511962,139.75657473216,0.0466081613622686
20125,0.706729512977319,133.00320015563102,0.0483116826193722
20126,0.6212998694557739,127.58813293405899,0.0429233974366235
20127,0.953517562839881,137.016855216455,0.0646832749889591
20128,0.816328506635409,138.431337009382,0.0552539606998515
20129,0.262710705061093,144.29316536857598,0.0176249883697787
20130,0.0745632565950415,147.09158873474502,0.00498166738122458
20131,0.0,147.2924,0.0
20132,0.0,147.2924,0.0
20133,0.0,147.2924,0.0
20134,0.0,147.2924,0.0
20135,0.0,147.2924,0.0
20136,0.0,147.2924,0.0
20137,0.0,147.2924,0.0
20138,0.0,147.2924,0.0
20139,0.0,147.2924,0.0
20140,0.0,147.2924,0.0
20141,0.23910868272447697,144.207806269004,0.0160443771644642
20142,0.29794956637133096,144.91601152309602,0.019967987564429
20143,0.5604693384722629,142.925027189267,0.037666770900646004
20144,0.5781624927273751,139.137460903178,0.0391019760253413
20145,0.8044393236170719,138.40462201616398,0.0544528621209008
20146,0.497044137319476,141.594345025656,0.0334811629837577
20147,1.14525666317245,136.49113807918002,0.0777358295585033
20148,0.85181345048397,140.45649749307,0.057453828010965
20149,1.04434079255813,139.119634704867,0.0705761984635443
20150,1.38198096100437,131.57290116743,0.0946046351997951
20151,0.9777989236699909,137.862771196283,0.0662298735544233
20152,0.52718796940185,141.762887271825,0.0354999462153732
20153,0.6296467799185289,144.167720274875,0.0422259122038557
20154,0.118022865500497,146.824461777808,0.007888022157311709
20155,0.0590880618150248,147.090646872381,0.00394785101090471
20156,0.0285434577894534,147.23568146668998,0.0019067329710266102
20157,0.0,147.2924,0.0
20158,0.0,147.2924,0.0
20159,0.0,147.2924,0.0
20160,0.0,147.2924,0.0
20161,0.0,147.2924,0.0
20162,0.0,147.2924,0.0
20163,0.0,147.2924,0.0
20164,0.0,147.2924,0.0
20165,0.0,147.2924,0.0
20166,0.0,147.2924,0.0
20167,0.0,147.2924,0.0
20168,0.0,147.2924,0.0
20169,0.0,147.2924,0.0
20170,0.0613208445089841,147.090897788934,0.00409701401807829
20171,0.0445535593598409,147.203923923469,0.00297629778972005
20172,0.0889741797391241,146.974533272167,0.00594543459176275
20173,0.117282113861327,146.789131424419,0.00783895769887637
20174,0.182929872388721,145.908067342253,0.0122424816041738
20175,0.521336204026056,141.921723672829,0.0350969865303607
20176,0.835547125358897,130.255379194417,0.0574003991684122
20177,0.8892838666031171,137.957722664336,0.0602337260229122
20178,0.8061608823772649,127.889007324137,0.0556410039218311
20179,0.552753583188658,141.886093932533,0.037212304474245
20180,0.38721056881916904,144.11435195194,0.0259798349500309
20181,0.51924008289713,143.325659960483,0.0348754626507682
20182,0.337869882143521,145.658713350185,0.0226151416362125
20183,0.149565096182366,146.600331115242,0.00999916016613208
20184,0.0765891310888072,147.038001418813,0.00511743140530285
20185,0.0,147.2924,0.0
20186,0.0,147.2924,0.0
20187,0.0,147.2924,0.0
20188,0.0,147.2924,0.0
20189,0.0,147.2924,0.0
20190,0.0,147.2924,0.0
20191,0.13878015769050597,146.890878543111,0.009274062341723191
20192,0.18313248855189604,146.588063021709,0.0122428952209407
20193,0.16072086088754098,146.654856951792,0.0107438690526337
20194,0.154822227957879,146.63035009466,0.0103500514621407
20195,0.283922087570482,145.450703330137,0.0190120851696937
20196,0.429241649602649,144.65576993513,0.0287728673767492
20197,0.41020959041726096,144.691627962242,0.0274963715153866
20198,0.7952331926370101,141.297263403552,0.0535672518103968
20199,0.9997085264884878,136.719743453035,0.0678466139997236
20200,0.27723583529702694,145.131703935168,0.0185740010849067
20201,0.452929021305504,144.73454190998,0.0303556911361495
20202,0.271795784849516,144.99452548586902,0.01821368613095
20203,0.0,147.2924,0.0
20204,0.0920174563265728,146.86857501082198,0.00614978397577778
20205,0.0121850026982267,147.280214997302,0.000813935169469828
20206,0.0,147.2924,0.0
20207,0.2875241885384,145.81176075440598,0.0192421464340586
20208,0.247299490670125,144.129487849079,0.0165958686747734
20209,0.286390055739485,146.349119545355,0.0191500246910966
20210,0.18109758382650898,146.160203051835,0.0121150585821043
20211,0.118242962470284,146.845609609062,0.00790246751936273
20212,0.0140427554447204,147.278357244555,0.0009380295446619179
20213,0.0,147.2924,0.0
20214,0.0,147.2924,0.0
20215,0.0,147.2924,0.0
20216,0.0,147.2924,0.0
20217,0.0,147.2924,0.0
20218,0.26896484688414,145.601394296663,0.0180066270177743
20219,0.47005562728998995,145.665460332388,0.0314559989582904
20220,0.67096623995505,138.844289200534,0.0453940470618689
20221,0.624540455939693,138.74230701243,0.0422639228146816
20222,0.768913067471053,114.32850604877599,0.0546707199106684
20223,0.7284578365728159,134.378583259566,0.0496694043745988
20224,0.776413114737408,136.49644513181002,0.0527338755324662
20225,0.9015534089926981,130.48710590153098,0.0618996342629152
20226,0.587649051372661,116.850648729261,0.0415516981130503
20227,0.338169298343435,142.71702807549102,0.0227429709991761
20228,0.659418942472537,142.700799613397,0.0443258476603521
20229,0.344337318500698,142.91222062902,0.0231501319326679
20230,0.135403459837482,146.451419676299,0.0090547080407594
20231,0.0,147.2924,0.0
20232,0.0,147.2924,0.0
20233,0.0,147.2924,0.0
20234,0.0,147.2924,0.0
20235,0.0,147.2924,0.0
20236,0.0,147.2924,0.0
20237,0.0,147.2924,0.0
20238,0.0,147.2924,0.0
20239,0.0263498989823119,147.24836748593,0.0017601720932595199
20240,0.17461553233280902,146.512627121836,0.0116750547097383
20241,0.340768209456855,144.626429088333,0.0228466488710344
20242,0.693176963423066,139.954358981044,0.0468061619783721
20243,0.8501966454583331,137.780611501957,0.0576078840323745
20244,0.587872874782868,141.381095541803,0.0396075144580666
20245,0.82742073615556,135.527886527026,0.0562901569814128
20246,1.43501747655146,130.312436402167,0.09845940459626598
20247,0.8182543870328809,131.049268769392,0.0561291362668484
20248,0.970294419990492,135.259621436925,0.0660248288115086
20249,0.772916024021761,138.46136578894698,0.0523167771299127
20250,0.6972476856931611,139.159613809002,0.04714449025318599
20251,0.6504696040981811,139.401995368485,0.0439668777297273
20252,0.636814423279663,139.876407970629,0.043010122747748
20253,0.23036294901793397,145.48438986603398,0.0154261281567364
20254,0.107492126046371,146.854441561948,0.00718398433851002
20255,0.150252010856242,146.3257974618,0.0100494153264758
20256,0.0,147.2924,0.0
20257,0.0,147.2924,0.0
20258,0.0,147.2924,0.0
20259,0.0,147.2924,0.0
20260,0.0,147.2924,0.0
20261,0.0,147.2924,0.0
20262,0.0,147.2924,0.0
20263,0.0,147.2924,0.0
20264,0.0,147.2924,0.0
20265,0.0,147.2924,0.0
20266,0.0,147.2924,0.0
20267,0.0567321437788792,147.131547581986,0.00379021659009225
20268,0.0211925597150533,147.26070082886298,0.0014156461925916599
20269,0.0633827826173635,147.076065112105,0.0042348623577861
20270,0.0501041815194685,147.153042056481,0.00334733140830157
20271,0.136377621587027,146.460844294802,0.00911970291988837
20272,0.23255336913264302,145.16283571064199,0.0155807415387636
20273,0.14967449443220698,146.78022082962602,0.0100036465958596
20274,0.28536021402069606,143.927909169223,0.0191551347498519
20275,0.37721798561106706,141.167051754107,0.0254328373741104
20276,0.666603674778093,139.399005229814,0.0450563954189265
20277,0.6844418864245041,140.863882352213,0.0461462158441372
20278,0.388411384664933,136.62689723196698,0.026392885770663
20279,0.472207607224312,139.386171387929,0.0319282833249004
20280,0.4336448320750129,143.547327680157,0.029119892663622998
20281,0.277955810234586,145.017268850101,0.0186256228658022
20282,0.30171454268819203,146.086317025411,0.0201825977775682
20283,0.0406369324770992,147.19197448378202,0.0027147238559578897
20284,0.0,147.2924,0.0
20285,0.038512594812437996,147.215922045086,0.0025727211419069103
20286,0.0,147.2924,0.0
20287,0.0,147.2924,0.0
20288,0.0,147.2924,0.0
20289,0.0,147.2924,0.0
20290,0.0677672478636772,147.024570569292,0.0045281401506812894
20291,0.18825117746684902,145.49974916188,0.0126066730031298
20292,0.173995076105696,146.201493968624,0.0116392868801157
20293,0.28744632711330104,144.74270192739098,0.019269758793375998
20294,0.44392052998499104,144.809649807515,0.0297487847217422
20295,0.18258955994519302,145.871910549391,0.0122204130633409
20296,0.378457711326256,142.774043580506,0.02544842625985
20297,0.401902727895497,144.739844223412,0.0269378390407169
20298,0.419255375175716,144.408780682339,0.0281150737627333
20299,0.326975594428237,145.738700556444,0.021883540968061
20300,0.134405343310432,146.566147460787,0.00898635343745406
20301,0.154887277678867,146.403614755724,0.0103580931253894
20302,0.223013394745376,146.076950558107,0.0149201152120834
20303,0.108172327350509,146.93522614876102,0.007228521243326109
20304,0.0191232304391347,147.263793857205,0.00127741459497627
20305,0.21508023868870801,145.51664665066798,0.0144023406508242
20306,0.23202177737384602,146.137583215544,0.0155210893928333
20307,0.246933898010689,145.17368082760402,0.0165435499505311
20308,0.421604970781965,142.069228800829,0.0283807112891543
20309,0.273514942535799,145.692068803422,0.0183084781050406
20310,0.22976737723298798,144.80884623357701,0.0154028815983692
20311,0.12734716358740303,146.8245127784,0.008511083659460341
20312,0.030877857602775005,147.246230445526,0.00206263182832618
20313,0.0,147.2924,0.0
20314,0.0,147.2924,0.0
20315,0.0,147.2924,0.0
20316,0.0,147.2924,0.0
20317,0.0689216825934798,147.071230019382,0.00460493379975824
20318,0.0,147.2924,0.0
20319,0.315221178573959,143.836814523169,0.0211616876417655
20320,0.433212201067925,144.587334107186,0.0290420259138561
20321,0.590218350055151,134.56296639566202,0.040240254397522005
20322,0.5903283342952671,141.398507020115,0.0397716375815661
20323,0.599225386314298,141.680630278901,0.0403515055530641
20324,0.888882226260595,140.319697064204,0.0599641383597458
20325,0.801401551597795,140.067418509571,0.0540936735232591
20326,0.437238942327964,140.163136802973,0.029526523326137002
20327,0.4267087375502921,143.41482904087098,0.0286606258709948
20328,0.35606100781024297,145.841862998625,0.0238251541415284
20329,0.0867524255275238,146.90352648968,0.0057976374699407396
20330,0.0,147.2924,0.0
20331,0.0,147.2924,0.0
20332,0.0,147.2924,0.0
20333,0.0,147.2924,0.0
20334,0.0,147.2924,0.0
20335,0.0,147.2924,0.0
20336,0.00110378612547753,144.718175112785,7.403234651625509e-05
20337,0.0593417195386816,147.097349457441,0.0039647555099872
20338,0.0443610324015829,147.16894073584498,0.00296359935621007
20339,0.0410236638261431,147.22043843279698,0.0027404356732729103
20340,0.286985075208195,144.909813036698,0.0192336975333671
20341,0.30244935169831,144.908354408354,0.0202696565070654
20342,0.684323228785593,140.865059911608,0.0461381362444248
20343,1.0534135696353801,136.201990785711,0.0715499545139484
20344,1.00866347576405,132.42942261442,0.0689865503506938
20345,0.8585191435424641,133.022802008811,0.0586693311122161
20346,1.22406514325133,126.08915244371401,0.0847186704588234
20347,0.90469848868828,136.411330945623,0.0614423233648438
20348,0.842833947265965,133.563772739658,0.0575417015680843
20349,1.10749882576394,126.31390108552701,0.0766342527906838
20350,1.24201160955004,123.608534394475,0.0863969004176688
20351,0.7072648401719971,141.095405607539,0.0476646920633657
20352,0.38547182414149,141.68412351347098,0.0259665314607408
20353,0.387610528435658,139.988165723072,0.0261851260672891
20354,0.276181452109299,144.357549961908,0.018526399090068
20355,0.0979068108371703,146.892473814342,0.006543080509195821
20356,0.0287470823875634,147.249413067085,0.00192029351478085
20357,0.0206811986026726,147.261465116845,0.00138148712992904
20358,0.0,147.2924,0.0
20359,0.0,147.2924,0.0
20360,0.0,147.2924,0.0
20361,0.0,147.2924,0.0
20362,0.0,147.2924,0.0
20363,0.0,147.2924,0.0
20364,0.0,147.2924,0.0
20365,0.0,147.2924,0.0
20366,0.0,147.2924,0.0
20367,0.0102641394050114,147.282135860595,0.00068562512893786
20368,0.112480773603504,146.933557556683,0.0075163983326431
20369,0.109160158127783,146.904819413589,0.00729486832261686
20370,0.129116412912203,146.521187230252,0.00863341748429759
20371,0.357053826660272,142.337483075381,0.024027295856182
20372,0.205750909017387,146.526236103141,0.0137558445548771
20373,0.0872537731789764,146.962882051366,0.00583059562519246
20374,0.10667163030592,146.958986172794,0.00712799002126223
20375,0.17431957357442499,145.839786265767,0.0116676639563426
20376,0.28107865348764,142.911341824197,0.0188991797913276
20377,0.528444960711275,140.97598716311,0.0356312592128156
20378,0.45618287466421903,142.899567402427,0.030664630809051005
20379,0.33431606047181106,144.557859294762,0.0224167694167039
20380,0.25290073890166603,145.514887410756,0.0169339297187385
20381,0.15389767935009,146.34031582961902,0.0102929564689896
20382,0.0363373179563184,147.256062682044,0.00242726421826392
20383,0.0450573053994857,147.217163302886,0.00300988476558033
20384,0.0,147.2924,0.0
20385,0.0,147.2924,0.0
20386,0.0,147.2924,0.0
20387,0.0,147.2924,0.0
20388,0.0,147.2924,0.0
20389,0.0382869136869191,147.197761393925,0.00255771864320475
20390,0.0,147.2924,0.0
20391,0.165477669434676,146.259915064174,0.0110686487007083
20392,0.298895401415323,144.273607923601,0.0200520440727166
20393,0.5032687319858951,141.58170805637,0.0339008162900831
20394,0.290052926039105,144.28535141490602,0.0194587364458658
20395,0.852296895600979,137.20723326790198,0.0578077893301207
20396,0.267004238282797,144.09494921523,0.0179186519940004
20397,0.35805421135184007,144.193839243682,0.024021640051503
20398,0.20016585386283603,146.00865402353998,0.0133934915383784
20399,0.274927788527572,146.073351603539,0.0183919050428477
20400,0.132183312347399,146.450757073141,0.00883942421952019
20401,0.0861342819874513,146.934088299128,0.00575605707187772
20402,0.10279694552124999,146.900595581195,0.00686974655428407
20403,0.0598999435471436,147.102618876611,0.00400201525438333
20404,0.17464465232342802,146.616668405974,0.0116750916758065
20405,0.135554714562962,146.390038542007,0.00906569720932453
20406,0.333611797205502,143.77765289636298,0.0223977845022798
20407,0.5065795705751671,140.155527289452,0.0342054855655681
20408,0.6167282778380121,143.862688798477,0.0413807728762815
20409,0.33698778698167803,141.936655626343,0.0226928019100664
20410,0.213758874258226,146.283534793358,0.0142965125764969
20411,0.0122576700202725,147.28014232998,0.000818789209353863
20412,0.18987331173228603,146.412361115648,0.0126969110618891
20413,0.10021836483308,146.906424528785,0.00669739024924186
20414,0.0,147.2924,0.0
20415,0.0,147.2924,0.0
20416,0.0,147.2924,0.0
20417,0.009389196439614809,147.28301080356002,0.0006271805911356549
20418,0.155577615333531,146.331819193913,0.0104054254737255
20419,0.13902697786959697,146.605011042609,0.00929472085830277
20420,0.19972791326135997,145.957484325053,0.013365279612178997
20421,0.38036859882167695,143.673424297971,0.0255392923213516
20422,0.317317201099581,145.195825287819,0.0212558002782688
20423,0.25788557044503896,144.097763649244,0.0173068755842502
20424,0.711978282094407,143.15603563238,0.0478191884242356
20425,0.40259221474293894,144.570945045974,0.0269913363248007
20426,0.336867451701292,144.838347386351,0.0225775880862033
20427,0.229889983208476,144.177132622138,0.0154267903314785
20428,0.19362148270655,145.697951757142,0.0129621115249207
20429,0.10883294411516599,146.783521886148,0.007274388515822509
20430,0.0745270635267272,147.08351953251102,0.00497931239240554
20431,0.0,147.2924,0.0
20432,0.0,147.2924,0.0
20433,0.0,147.2924,0.0
20434,0.0,147.2924,0.0
20435,0.0,147.2924,0.0
20436,0.0,147.2924,0.0
20437,0.0493517376864513,147.16337242831003,0.00329701321541063
20438,0.13889982222715,146.725308817427,0.009284467222711259
20439,0.22067761824128,146.001977823169,0.0147656509922432
20440,0.344606227465346,142.753113171136,0.0231742552233404
20441,0.442931205635973,134.12396741019,0.0302307652684375
20442,0.7141951059598531,134.846747685585,0.0486568344957658
20443,0.7417594965820459,134.26653457440702,0.0505854807281516
20444,1.02782407687534,138.13426312086702,0.0695795285397885
20445,0.670246285958516,116.72465815417699,0.0473968018289828
20446,0.8341051564641542,137.71935632995198,0.0565251582740878
20447,0.710106598916984,138.571670889334,0.0480614004863082
20448,0.608843974065519,137.809821749599,0.0412694636607823
20449,1.09228366952921,135.72679067388398,0.0742475526569791
20450,1.02153444611169,130.491867443357,0.0701206756438024
20451,0.6922259560386789,139.739600543478,0.0467590544114675
20452,0.670725228770265,137.181612476627,0.0455090453198492
20453,0.294659809497567,145.80547517533,0.0197196611088971
20454,0.25891682947814104,145.648786626354,0.0173329053574783
20455,0.0842711028141707,147.040846007945,0.00563062250862133
20456,0.0388558482242899,147.205037741681,0.00259569392479015
20457,0.0,147.2924,0.0
20458,0.0,147.2924,0.0
20459,0.0,147.2924,0.0
20460,0.0,147.2924,0.0
20461,0.0,147.2924,0.0
20462,0.0,147.2924,0.0
20463,0.0,147.2924,0.0
20464,0.0,147.2924,0.0
20465,0.0136402009750213,147.278759799025,0.000911139666290115
20466,0.13990193571478102,146.623515561954,0.00935293175750157
20467,0.130040953188949,146.767503847701,0.0086918600198821
20468,0.332546920632003,144.892855552465,0.0222862253974337
20469,0.0962605293878988,147.080506437544,0.00643118342602119
20470,0.353549616004436,142.985839871348,0.0237662577357793
20471,0.510254443695456,139.280840561252,0.0345047906009848
20472,0.21771126684811104,145.727117792428,0.0145735849404769
20473,0.17571029079939302,146.239476262546,0.011753288604161001
20474,0.10589849107430098,146.808556814892,0.0070780044186624595
20475,0.0,147.2924,0.0
20476,0.24337459147551196,144.07631877811002,0.0163339844532572
20477,0.178853378682419,145.506608045472,0.0119773764786692
20478,0.225958857931434,145.882229800593,0.0151217610725256
20479,0.0523781144884263,147.157290939497,0.0034992113419541303
20480,0.0581716374753712,147.17339716406,0.0038861247556625602
20481,0.0,147.2924,0.0
20482,0.0,147.2924,0.0
20483,0.0158782342147843,147.27652176578502,0.0010606360602918
20484,0.0,147.2924,0.0
20485,0.0,147.2924,0.0
20486,0.0,147.2924,0.0
20487,0.0,147.2924,0.0
20488,0.0,147.2924,0.0
20489,0.0185903411446798,147.264590443886,0.00124181755800245
20490,0.139400573168645,146.70103937134,0.00931828652407617
20491,0.31340617946576504,145.523122702365,0.0209830083106569
20492,0.26491116739855103,141.852853401425,0.0178437753819285
20493,0.438044774870067,142.198216450555,0.0294802760113863
20494,0.55425422516856,134.070791298523,0.0378247106219366
20495,0.7424564942588809,127.781563795539,0.0512615588703287
20496,0.394754433583201,140.258227805541,0.0266551895455692
20497,0.254603645421507,144.640535907358,0.017071760587381
20498,0.18588618711112198,145.82256099504602,0.0124419592105216
20499,0.149282637242912,146.89952633203,0.009975597255486841
20500,0.0766284886831007,146.994427962138,0.00512041003224451
20501,0.0936762310318357,146.992999209927,0.00625940813383455
20502,0.0,147.2924,0.0
20503,0.0813183477447345,146.981860118402,0.00543385921440622
20504,0.18639453692008603,145.570757682822,0.0124809655143539
20505,0.526513459435146,143.246591611296,0.0353681232730828
20506,0.41103107106481107,143.78660307276698,0.0275916368470417
20507,0.605651165429429,138.351613286709,0.0410146411291168
20508,0.767358438508085,141.952418483922,0.051635862231091
20509,0.645614788524048,139.595011351934,0.0436247106593396
20510,0.359821284961832,143.505902200651,0.0241670615753276
20511,0.347579209338661,143.31486664971902,0.0233525729352877
20512,0.305032953404152,144.741617092899,0.0204481852834114
20513,0.12389108286735599,146.524423514218,0.008284049761270241
20514,0.0,147.2924,0.0
20515,0.0,147.2924,0.0
20516,0.0,147.2924,0.0
20517,0.0,147.2924,0.0
20518,0.105538973994659,146.87463331668698,0.007053248347561479
20519,0.0,147.2924,0.0
20520,0.13442696120815198,146.506882222054,0.00898863653736962
20521,0.0705232551914368,147.026540644651,0.004712258964684029
20522,0.5103988496466489,145.240077910893,0.0341766366574226
20523,0.373368867765845,145.851706217085,0.0249822042540959
20524,0.293082312412836,144.917021496671,0.0196419152910199
20525,0.262462792782211,145.393987719506,0.0175773083795329
20526,0.156350777112615,146.189120693991,0.0104594787980291
20527,0.0,147.2924,0.0
20528,0.179881341266863,145.672284477772,0.0120430229646708
20529,0.0894935363597227,146.900334516491,0.00598082927673223
20530,0.0417240634317755,147.22215244885,0.00278721279361306
20531,0.0,147.2924,0.0
20532,0.0,147.2924,0.0
20533,0.0,147.2924,0.0
20534,0.0,147.2924,0.0
20535,0.0,147.2924,0.0
20536,0.0,147.2924,0.0
20537,0.0,147.2924,0.0
20538,0.0634635237931335,147.165926881755,0.00423966078731104
20539,0.24000504286558602,144.069189741455,0.0161081122777664
20540,0.41030844283947,141.92977840649098,0.0276271782739324
20541,0.596862370813673,130.645730080876,0.0409913134490527
20542,0.757134191908481,116.19618879050199,0.0535963701200674
20543,0.8810769382627259,137.241537990221,0.0597532117634516
20544,0.5573567874928559,141.572640055154,0.0375414470501311
20545,0.7006371989448829,141.407472746583,0.0471939970249273
20546,0.675511576565606,136.67016402978,0.0458747492594847
20547,0.888161676589603,138.862777095285,0.0600640594450847
20548,0.8697577502225721,137.442746636288,0.058965997557338
20549,0.6607858763018921,138.091596396195,0.0447642639771403
20550,0.7625068973927891,114.826311199996,0.0541513221719657
20551,0.592013212607517,129.60348549891398,0.0407404835188134
20552,0.60581630687877,141.870908087163,0.040782017023003
20553,0.311321078607894,144.342104730571,0.020882921286261003
20554,0.214053035474685,146.207330767329,0.0143179006791514
20555,0.129041614897559,146.838142253647,0.0086241229470354
20556,0.0,147.2924,0.0
20557,0.0,147.2924,0.0
20558,0.0,147.2924,0.0
20559,0.0,147.2924,0.0
20560,0.0,147.2924,0.0
20561,0.0,147.2924,0.0
20562,0.0,147.2924,0.0
20563,0.0,147.2924,0.0
20564,0.0,147.2924,0.0
20565,0.132393164176789,146.573169454019,0.00885174920787418
20566,0.136502476370055,146.77519754415198,0.00912354178033747
20567,0.28829820126593797,145.072607539411,0.0193166299675119
20568,0.305244106153649,145.612488170792,0.0204339094003723
20569,0.61445077499019,141.307634188896,0.0414014172156225
20570,0.386286602234601,144.32691324534,0.0259089929310818
20571,0.455912777755401,134.96739435262302,0.0310682501833926
20572,0.307529532702083,144.048487058457,0.0206385031920269
20573,0.14699949386742,146.50327911398998,0.0098291767951214
20574,0.145397546819013,146.663381365118,0.00971963982236172
20575,0.0698027323987582,147.120016595646,0.00466343804349313
20576,0.120792160325727,146.579179636832,0.00807618215575698
20577,0.171401586165457,145.727057171015,0.0114744610794704
20578,0.0700012164598684,147.075734654205,0.00467702092860051
20579,0.0560718183263984,147.17640664528798,0.00374584214902677
20580,0.0,147.2924,0.0
20581,0.0,147.2924,0.0
20582,0.0,147.2924,0.0
20583,0.0,147.2924,0.0
20584,0.0,147.2924,0.0
20585,0.0,147.2924,0.0
20586,0.0,147.2924,0.0
20587,0.0,147.2924,0.0
20588,0.0,147.2924,0.0
20589,0.0327294686956754,147.227381449877,0.00218637694721685
20590,0.167096009784673,146.024435257704,0.0111810289690015
20591,0.353811745929165,142.791660333104,0.0237914454283211
20592,0.33857189951541605,138.810814474788,0.0229204375693415
20593,0.549424156030172,139.98479385548902,0.0371065005169248
